1526034600.00, 26.4558, 0.0110
1526038200.00, 26.4285, 0.0085
1526041800.00, 26.4037, 0.0080
1526045400.00, 26.3793, 0.0084
1526049000.00, 26.3583, 0.0073
1526052600.00, 26.3395, 0.0067
1526056200.00, 26.3232, 0.0076
1526059800.00, 26.2940, 0.0097
1526063400.00, 26.2668, 0.0083
1526067000.00, 26.2437, 0.0088
1526070600.00, 26.2252, 0.0062
1526074200.00, 26.2103, 0.0059
1526077800.00, 26.1902, 0.0072
1526081400.00, 26.1713, 0.0085
1526085000.00, 26.1443, 0.0073
1526088600.00, 26.1189, 0.0094
1526092200.00, 26.0961, 0.0075
1526095800.00, 26.0749, 0.0078
1526099400.00, 26.0551, 0.0072
1526103000.00, 26.0358, 0.0078
1526106600.00, 26.0133, 0.0086
1526110200.00, 25.9910, 0.0094
1526113800.00, 25.9668, 0.0078
1526117400.00, 25.9430, 0.0086
1526121000.00, 25.9182, 0.0080
1526124600.00, 25.8948, 0.0086
1526128200.00, 25.8732, 0.0067
1526131800.00, 25.8510, 0.0085
1526135400.00, 25.8373, 0.0048
1526139000.00, 25.8265, 0.0063
1526142600.00, 25.8175, 0.0050
1526146200.00, 25.8120, 0.0044
1526149800.00, 25.8087, 0.0053
1526153400.00, 25.7948, 0.0062
1526157000.00, 25.7803, 0.0070
1526160600.00, 25.7681, 0.0053
1526164200.00, 25.7555, 0.0059
1526167800.00, 25.7438, 0.0061
1526171400.00, 25.7306, 0.0056
1526175000.00, 25.7139, 0.0077
1526178600.00, 25.6974, 0.0074
1526182200.00, 25.6812, 0.0063
1526185800.00, 25.6643, 0.0073
1526189400.00, 25.6443, 0.0078
1526193000.00, 25.6256, 0.0074
1526196600.00, 25.6084, 0.0068
1526200200.00, 25.5946, 0.0069
1526203800.00, 25.5813, 0.0064
1526207400.00, 25.5700, 0.0070
1526211000.00, 25.5585, 0.0060
1526214600.00, 25.5460, 0.0061
1526218200.00, 25.5328, 0.0069
1526221800.00, 25.5287, 0.0056
1526225400.00, 25.5256, 0.0050
1526229000.00, 25.5312, 0.0049
1526232600.00, 25.5418, 0.0051
1526236200.00, 25.5557, 0.0080
1526239800.00, 25.5768, 0.0072
1526243400.00, 25.5948, 0.0081
1526247000.00, 25.6132, 0.0067
1526250600.00, 25.6263, 0.0052
1526254200.00, 25.6320, 0.0044
1526257800.00, 25.6315, 0.0047
1526261400.00, 25.6290, 0.0051
1526265000.00, 25.6210, 0.0047
1526268600.00, 25.6130, 0.0056
1526272200.00, 25.6047, 0.0053
1526275800.00, 25.5972, 0.0045
1526279400.00, 25.5883, 0.0052
